customer_id,customer_key,first_name,last_name,marital_status,gender,create_date,birthdate,country
20732.0,AW00020732,Joshua,Walker,Single,Male,2026-01-05,1986-03-21,n/a
20733.0,AW00020733,Sheena,Luo,Single,Female,2026-01-05,1980-06-05,n/a
20734.0,AW00020734,Luis,Phillips,Married,Male,2026-01-05,1980-01-14,Canada
20735.0,AW00020735,Caitlin,Cooper,Married,Female,2026-01-05,1985-10-19,n/a
20736.0,AW00020736,Alexandra,Howard,Single,Female,2026-01-05,1980-12-10,Canada
20737.0,AW00020737,Victoria,Griffin,Married,Female,2026-01-05,1934-12-31,n/a
20738.0,AW00020738,Alex,Kelly,Married,Male,2026-01-05,1977-07-18,n/a
20739.0,AW00020739,Kaitlyn,Carter,Single,Female,2026-01-05,1959-03-24,n/a
20740.0,AW00020740,Kathryn,Sharma,Married,Female,2026-01-05,1958-12-07,Canada
20741.0,AW00020741,Jocelyn,Foster,Single,Female,2026-01-05,1959-03-26,n/a
20742.0,AW00020742,Isabella,Stewart,Married,Female,2026-01-05,1964-02-14,n/a
20743.0,AW00020743,Arianna,Howard,Married,Female,2026-01-05,1959-01-11,n/a
20744.0,AW00020744,Amanda,Barnes,Married,Female,2026-01-05,1958-08-29,n/a
20745.0,AW00020745,Mariah,Price,Married,Female,2026-01-05,1965-05-31,Canada
20746.0,AW00020746,Christina,Torres,Married,Female,2026-01-05,1976-02-20,Canada
20747.0,AW00020747,Melody,Vazquez,Married,Female,2026-01-05,1965-11-21,n/a
20730.0,AW00020730,Aaron,Shan,Single,Male,2026-01-05,1976-12-12,United Kingdom
20728.0,AW00020728,Cedric,Chande,Single,Male,2026-01-05,1976-06-12,France
20709.0,AW00020709,Samuel,Evans,Married,Male,2026-01-05,1968-12-09,n/a
20727.0,AW00020727,Arturo,Ye,Single,Male,2026-01-05,1975-07-13,Germany
20710.0,AW00020710,Andres,Raje,Married,Male,2026-01-05,1980-05-07,United Kingdom
20711.0,AW00020711,Ebony,Sanz,Married,Female,2026-01-05,1979-07-05,United Kingdom
20712.0,AW00020712,Colin,Huang,Married,Male,2026-01-05,1980-01-18,United Kingdom
20713.0,AW00020713,Kathleen,Gill,Single,Female,2026-01-05,1983-09-13,United Kingdom
20714.0,AW00020714,Christine,Beck,Single,Female,2026-01-05,1983-07-13,United Kingdom
20715.0,AW00020715,Henry,Kapoor,Single,Male,2026-01-05,1977-12-20,Germany
20716.0,AW00020716,Kristina,Arun,Married,Female,2026-01-05,1979-03-13,Germany
20717.0,AW00020717,Chelsea,Ray,Single,Female,2026-01-05,1984-03-02,United Kingdom
20718.0,AW00020718,Ricky,Ruiz,Single,Male,2026-01-05,1978-06-23,United Kingdom
20719.0,AW00020719,Lawrence,Alvarez,Single,Male,2026-01-05,1978-02-17,Germany
20720.0,AW00020720,Regina,Subram,Single,Female,2026-01-05,1978-01-01,Germany
20721.0,AW00020721,Hailey,Perry,Single,Female,2026-01-05,1977-01-05,United Kingdom
20722.0,AW00020722,Kellie,Serrano,Single,Female,2026-01-05,1977-10-22,Germany
20723.0,AW00020723,Cedric,Zhu,Single,Male,2026-01-05,1977-06-24,Germany
20724.0,AW00020724,Ebony,Vance,Single,Female,2026-01-05,1976-07-07,United Kingdom
20725.0,AW00020725,Linda,Romero,Single,Female,2026-01-05,1976-10-01,United Kingdom
20726.0,AW00020726,Beth,Romero,Single,Female,2026-01-05,1982-08-14,Germany
20666.0,AW00020666,Lacey,Rai,Single,Female,2026-01-05,1974-04-06,n/a
20665.0,AW00020665,James,Evans,Single,Male,2026-01-05,1974-02-18,Canada
20664.0,AW00020664,Isaiah,Watson,Married,Male,2026-01-05,1973-11-20,n/a
20602.0,AW00020602,Casey,Moreno,Single,Male,2026-01-05,1982-02-24,Australia
20604.0,AW00020604,Harold,Martinez,Single,Male,2026-01-05,1979-10-11,Australia
20605.0,AW00020605,Kevin,Yang,Single,Male,2026-01-05,1986-01-30,Australia
20606.0,AW00020606,Jocelyn,Coleman,Married,Female,2026-01-05,1980-01-23,Australia
20607.0,AW00020607,Donna,Raje,Single,Female,2026-01-05,1980-04-17,Australia
20608.0,AW00020608,Cara,Hu,Single,Female,2026-01-05,1979-05-18,Australia
20609.0,AW00020609,Fernando,Bryant,Married,Male,2026-01-05,1978-10-03,Australia
20610.0,AW00020610,Jessie,Zhou,Married,Male,2026-01-05,1984-03-06,Australia
20611.0,AW00020611,Carla,Sullivan,Married,Female,2026-01-05,1979-04-18,Australia
20612.0,AW00020612,Colin,Yang,Married,Male,2026-01-05,1978-10-29,Australia
20613.0,AW00020613,Lindsay,Raje,Married,Female,2026-01-05,1979-04-13,Australia
20614.0,AW00020614,Gregory,Shan,Single,Male,2026-01-05,1979-01-02,Australia
20615.0,AW00020615,Laura,Wu,Single,Female,2026-01-05,1979-04-20,Australia
20616.0,AW00020616,Kristi,Serrano,Single,Female,2026-01-05,1978-08-12,Australia
20617.0,AW00020617,Chloe,Johnson,Single,Female,2026-01-05,1983-05-25,Australia
20618.0,AW00020618,Marie,Rubio,Single,Female,2026-01-05,1977-01-11,Australia
20619.0,AW00020619,Maurice,Raji,Single,Male,2026-01-05,1976-11-07,Australia
20620.0,AW00020620,Victoria,Cook,Single,Female,2026-01-05,1976-08-03,Australia
20603.0,AW00020603,Henry,Sullivan,Single,Male,2026-01-05,1981-07-02,Australia
20601.0,AW00020601,Carrie,Munoz,Married,Female,2026-01-05,1981-10-06,Australia
20622.0,AW00020622,Jerome,Suarez,Married,Male,2026-01-05,1977-12-31,Australia
20600.0,AW00020600,Dennis,Hu,Single,Male,2026-01-05,1986-01-24,Australia
20583.0,AW00020583,Kristen,Wang,Married,Female,2026-01-05,1973-09-12,Germany
20584.0,AW00020584,Molly,Schmidt,Single,Female,2026-01-05,1956-10-23,Germany
20585.0,AW00020585,Emily,Lee,Married,Female,2026-01-05,1962-05-15,United Kingdom
20586.0,AW00020586,Clayton,Zhao,Married,Male,2026-01-05,1961-10-13,France
20587.0,AW00020587,Shannon,Johnston,Married,Male,2026-01-05,1956-04-25,France
20588.0,AW00020588,Nancy,Raman,Married,Female,2026-01-05,1955-09-22,United Kingdom
20589.0,AW00020589,Mackenzie,Rogers,Married,Female,2026-01-05,1955-05-27,France
20590.0,AW00020590,Todd,Zhang,Married,Male,2026-01-05,1954-09-16,Germany
20591.0,AW00020591,Kara,Tang,Married,Female,2026-01-05,1954-09-13,Germany
20592.0,AW00020592,Jorge,Liu,Married,Male,2026-01-05,1955-03-21,United Kingdom
20593.0,AW00020593,Joel,Jordan,Married,Male,2026-01-05,1954-04-22,France
20594.0,AW00020594,Arthur,Torres,Married,Male,2026-01-05,1953-09-20,France
20595.0,AW00020595,Karla,Andersen,Single,Female,2026-01-05,1953-10-30,France
20596.0,AW00020596,Janet,Ramos,Married,Female,2026-01-05,1954-02-14,United Kingdom
20597.0,AW00020597,Carly,Beck,Married,Female,2026-01-05,1953-04-24,France
20598.0,AW00020598,Jackson,Powell,Married,Male,2026-01-05,1952-11-17,Germany
20599.0,AW00020599,Kyle,Wang,Married,Male,2026-01-05,1952-12-09,United Kingdom
20621.0,AW00020621,Meredith,Alonso,Married,Female,2026-01-05,1977-08-05,Australia
20623.0,AW00020623,Ruth,Garcia,Married,Female,2026-01-05,1977-11-29,Australia
20663.0,AW00020663,Kaitlyn,Stewart,Single,Female,2026-01-05,1979-09-03,n/a
20644.0,AW00020644,Patrick,Brooks,Single,Male,2026-01-05,1939-08-17,n/a
20646.0,AW00020646,Ryan,Chen,Married,Male,2026-01-05,1977-11-21,n/a
20647.0,AW00020647,Jared,Bailey,Married,Male,2026-01-05,1977-07-14,n/a
20648.0,AW00020648,Jordan,Mitchell,Married,Male,2026-01-05,1978-06-01,n/a
20649.0,AW00020649,Natalie,Ramirez,Single,Female,2026-01-05,1977-12-11,n/a
20650.0,AW00020650,Bryan,Gray,Married,Male,2026-01-05,1981-01-20,n/a
20651.0,AW00020651,Timothy,Cooper,Married,Male,2026-01-05,1976-02-20,Canada
20652.0,AW00020652,Amanda,Scott,Married,Female,2026-01-05,1975-07-06,n/a
20653.0,AW00020653,Jessica,White,Married,Female,2026-01-05,1975-09-01,n/a
20654.0,AW00020654,Taylor,Murphy,Married,Female,2026-01-05,1981-05-03,n/a
20655.0,AW00020655,Edward,Butler,Married,Male,2026-01-05,1975-08-05,n/a
20656.0,AW00020656,Marcus,Perry,Married,Male,2026-01-05,1975-10-19,Canada
20657.0,AW00020657,Blake,Russell,Single,Male,2026-01-05,1974-12-23,n/a
20658.0,AW00020658,Kaylee,Campbell,Married,Female,2026-01-05,1976-08-11,n/a
20659.0,AW00020659,Xavier,Baker,Married,Male,2026-01-05,1976-09-03,n/a
20660.0,AW00020660,Christina,Cox,Married,Female,2026-01-05,1975-04-18,n/a
20661.0,AW00020661,Taylor,Diaz,Married,Female,2026-01-05,1975-04-06,n/a
20662.0,AW00020662,Taylor,Perry,Married,Female,2026-01-05,1974-06-13,n/a
20645.0,AW00020645,Xavier,Stewart,Married,Male,2026-01-05,1983-03-04,n/a
20643.0,AW00020643,Abigail,Patterson,Married,Female,2026-01-05,1939-07-15,n/a
20624.0,AW00020624,Deborah,Shan,Single,Female,2026-01-05,1976-10-12,Australia
20642.0,AW00020642,Patricia,Prasad,Single,Female,2026-01-05,1967-11-01,n/a
20625.0,AW00020625,Rafael,Yuan,Married,Male,2026-01-05,1982-05-09,Australia
20626.0,AW00020626,Jarrod,Sara,Married,Male,2026-01-05,1982-02-10,Australia
20627.0,AW00020627,Theresa,Navarro,Married,Female,2026-01-05,1975-09-30,Australia
20628.0,AW00020628,Rodney,Gutierrez,Single,Male,2026-01-05,1981-11-21,Australia
20629.0,AW00020629,Bonnie,Raje,Married,Female,2026-01-05,1975-08-30,Australia
20630.0,AW00020630,Diane,Alonso,Married,Female,2026-01-05,1975-09-12,Australia
20631.0,AW00020631,Gerald,Dominguez,Single,Male,2026-01-05,1976-04-14,Australia
20632.0,AW00020632,Marcus,Stewart,Single,Male,2026-01-05,1975-08-02,Canada
20633.0,AW00020633,Luke,Collins,Married,Male,2026-01-05,1969-08-07,n/a
20634.0,AW00020634,Stephanie,Bryant,Married,Female,2026-01-05,1970-02-04,n/a
20635.0,AW00020635,Nathan,Young,Married,Male,2026-01-05,1969-11-06,n/a
20636.0,AW00020636,Olivia,Patterson,Married,Female,2026-01-05,1975-05-01,n/a
20637.0,AW00020637,John,Brown,Married,Male,2026-01-05,1961-12-08,n/a
20638.0,AW00020638,Thomas,Collins,Single,Male,2026-01-05,1962-02-08,n/a
20639.0,AW00020639,Emily,Ross,Married,Female,2026-01-05,1961-12-17,n/a
20640.0,AW00020640,Noah,Turner,Married,Male,2026-01-05,1961-11-29,n/a
20641.0,AW00020641,Isabella,Robinson,Single,Female,2026-01-05,1967-02-19,n/a
20748.0,AW00020748,Stephanie,Watson,Single,Female,2026-01-05,1960-04-03,n/a
20749.0,AW00020749,Joan,Morgan,Married,Female,2026-01-05,1959-10-13,n/a
20750.0,AW00020750,Katherine,King,Married,Female,2026-01-05,1960-03-25,n/a
20855.0,AW00020855,Abigail,Ross,Married,Female,2026-01-05,1981-03-02,France
20857.0,AW00020857,Jerry,Becker,Single,Male,2026-01-05,1975-04-18,France
20858.0,AW00020858,Damien,Stone,Married,Male,2026-01-05,1974-10-29,France
20859.0,AW00020859,Roy,Romero,Single,Male,2026-01-05,1980-09-03,United Kingdom
20860.0,AW00020860,Preston,Lopez,Single,Male,2026-01-05,1974-09-19,Germany
20861.0,AW00020861,Nicolas,Nara,Married,Male,2026-01-05,1975-01-15,Germany
20862.0,AW00020862,Marshall,Sutton,Married,Male,2026-01-05,1980-10-08,United Kingdom
20863.0,AW00020863,Erica,Xu,Married,Female,2026-01-05,1975-02-11,United Kingdom
20864.0,AW00020864,Grace,Howard,Married,Female,2026-01-05,1974-09-24,United Kingdom
20865.0,AW00020865,Luis,Ross,Married,Male,2026-01-05,1928-03-19,Germany
20866.0,AW00020866,David,Jones,Married,Male,2026-01-05,1927-12-01,United Kingdom
20867.0,AW00020867,Noah,Johnson,Married,Male,2026-01-05,1957-10-20,France
20868.0,AW00020868,Misty,Shan,Married,Female,2026-01-05,1957-03-09,United Kingdom
20869.0,AW00020869,David,Martinez,Single,Male,2026-01-05,1979-12-23,United Kingdom
20870.0,AW00020870,Jaime,Moreno,Single,Female,2026-01-05,1973-08-07,Germany
20871.0,AW00020871,Adriana,Arthur,Single,Female,2026-01-05,1979-09-13,Germany
20872.0,AW00020872,Theodore,Moreno,Single,Male,2026-01-05,1984-08-16,United Kingdom
20873.0,AW00020873,Joel,Subram,Married,Male,2026-01-05,1974-05-22,Germany
20856.0,AW00020856,Tiffany,Hu,Single,Female,2026-01-05,1975-01-07,United Kingdom
20854.0,AW00020854,Kara,Raji,Single,Female,2026-01-05,1974-08-02,Germany
20875.0,AW00020875,Julia,Washington,Married,Female,2026-01-05,1974-06-05,United Kingdom
20853.0,AW00020853,Jarrod,Rana,Married,Male,2026-01-05,1981-10-04,France
20836.0,AW00020836,Stanley,Chandra,Married,Male,2026-01-05,1976-03-18,Germany
20837.0,AW00020837,Jimmy,Rubio,Married,Male,2026-01-05,1965-02-28,United Kingdom
20838.0,AW00020838,Chloe,Jones,Single,Female,2026-01-05,1964-10-14,United Kingdom
20839.0,AW00020839,Courtney,Lopez,Single,Female,2026-01-05,1964-10-11,United Kingdom
20840.0,AW00020840,Alison,Xie,Single,Female,2026-01-05,1963-08-06,France
20841.0,AW00020841,Jésus,Alonso,Single,Male,2026-01-05,1975-05-01,Germany
20842.0,AW00020842,Tyrone,Moreno,Single,Male,2026-01-05,1966-04-03,Germany
20843.0,AW00020843,Jose,Shan,Married,Male,2026-01-05,1965-09-02,Germany
20844.0,AW00020844,Nicolas,Pal,Married,Male,2026-01-05,1981-03-16,France
20845.0,AW00020845,Barry,Malhotra,Married,Male,2026-01-05,1970-05-17,Germany
20846.0,AW00020846,Lee,Alonso,Married,Male,2026-01-05,1964-09-23,France
20847.0,AW00020847,Kyle,Young,Married,Male,2026-01-05,1964-08-04,Germany
20848.0,AW00020848,Vincent,Liu,Married,Male,2026-01-05,1963-12-15,United Kingdom
20849.0,AW00020849,Faith,Washington,Single,Female,2026-01-05,1981-01-20,United Kingdom
20850.0,AW00020850,Lance,Navarro,Married,Male,2026-01-05,1981-09-10,United Kingdom
20851.0,AW00020851,Frank,Sanz,Single,Male,2026-01-05,1981-05-03,United Kingdom
20852.0,AW00020852,Yolanda,Raje,Married,Female,2026-01-05,1981-07-02,United Kingdom
20874.0,AW00020874,Edwin,Lal,Single,Male,2026-01-05,1974-05-20,Germany
20876.0,AW00020876,Jackson,Alexander,Single,Male,2026-01-05,1973-10-25,Germany
20834.0,AW00020834,Brenda,Kapoor,Single,Female,2026-01-05,1966-01-24,United Kingdom
20897.0,AW00020897,Mayra,Sai,Married,Female,2026-01-05,1971-08-24,France
20899.0,AW00020899,Angela,Cook,Single,Female,2026-01-05,1971-05-06,France
20900.0,AW00020900,Natalie,Russell,Single,Female,2026-01-05,1970-10-01,United Kingdom
20901.0,AW00020901,Chad,Xu,Single,Male,2026-01-05,1971-04-01,France
20902.0,AW00020902,Shane,Subram,Married,Male,2026-01-05,1976-12-02,United Kingdom
20903.0,AW00020903,Robyn,Diaz,Married,Female,2026-01-05,1971-04-25,Germany
20904.0,AW00020904,Ebony,Gomez,Married,Female,2026-01-05,1971-03-18,United Kingdom
20905.0,AW00020905,Jessie,Munoz,Single,Female,2026-01-05,1969-12-03,France
20906.0,AW00020906,Briana,Ruiz,Single,Female,2026-01-05,1969-11-06,United Kingdom
20907.0,AW00020907,Terrence,Shan,Single,Male,2026-01-05,1970-05-21,United Kingdom
20908.0,AW00020908,Wyatt,Foster,Single,Male,2026-01-05,1975-04-20,Germany
20909.0,AW00020909,Kelly,Weadock,Single,Female,2026-01-05,1968-10-19,United Kingdom
20910.0,AW00020910,Carolyn,Malhotra,Married,Female,2026-01-05,1977-02-17,France
20911.0,AW00020911,Katrina,Raje,Married,Female,2026-01-05,1972-01-30,France
20912.0,AW00020912,Christy,Hu,Married,Female,2026-01-05,1972-05-01,Germany
20913.0,AW00020913,Wesley,Liu,Single,Male,2026-01-05,1968-10-28,Germany
20914.0,AW00020914,Gilbert,Zeng,Married,Male,2026-01-05,1978-10-19,Germany
20915.0,AW00020915,Latasha,Carlson,Single,Female,2026-01-05,1970-10-16,France
20898.0,AW00020898,Grant,Ferrier,Married,Male,2026-01-05,1972-01-24,Germany
20896.0,AW00020896,Arthur,Sai,Married,Male,2026-01-05,1971-11-11,Germany
20877.0,AW00020877,Richard,Ross,Single,Male,2026-01-05,1974-04-12,France
20895.0,AW00020895,Ruben,Jimenez,Single,Male,2026-01-05,1972-06-09,France
20878.0,AW00020878,Erika,Ortega,Married,Female,2026-01-05,1979-01-21,France
20879.0,AW00020879,Pamela,Sanchez,Married,Female,2026-01-05,1979-09-03,United Kingdom
20880.0,AW00020880,Isabella,Washington,Single,Female,2026-01-05,1978-04-17,United Kingdom
20881.0,AW00020881,Wendy,Navarro,Single,Female,2026-01-05,1978-06-03,United Kingdom
20882.0,AW00020882,Sabrina,Suarez,Married,Female,2026-01-05,1984-03-06,France
20883.0,AW00020883,Latoya,Rai,Married,Female,2026-01-05,1978-11-12,France
20884.0,AW00020884,Darren,Schmidt,Single,Male,2026-01-05,1972-07-08,France
20885.0,AW00020885,Terry,Xie,Single,Male,2026-01-05,1973-03-14,United Kingdom
20886.0,AW00020886,Bruce,Raman,Married,Male,2026-01-05,1972-09-07,United Kingdom
20887.0,AW00020887,Damien,Li,Single,Male,2026-01-05,1972-01-01,France
20888.0,AW00020888,Clayton,Raje,Single,Male,2026-01-05,1971-07-21,France
20889.0,AW00020889,Manuel,Patel,Single,Male,2026-01-05,1977-06-20,United Kingdom
20890.0,AW00020890,Clayton,Anand,Single,Male,2026-01-05,1972-04-14,United Kingdom
20891.0,AW00020891,Darrell,Anand,Married,Male,2026-01-05,1978-11-10,France
20892.0,AW00020892,Henry,Sara,Married,Male,2026-01-05,1973-01-08,United Kingdom
20893.0,AW00020893,Robert,Hall,Married,Male,2026-01-05,1933-02-02,Germany
20894.0,AW00020894,Alyssa,Thomas,Single,Female,2026-01-05,1972-03-20,France
20835.0,AW00020835,Ruben,Gutierrez,Married,Male,2026-01-05,1964-12-11,Germany
20833.0,AW00020833,Douglas,Sai,Single,Male,2026-01-05,1965-11-08,Germany
20751.0,AW00020751,Jermaine,Arthur,Married,Male,2026-01-05,1961-04-18,n/a
20771.0,AW00020771,Madeline,Edwards,Married,Female,2026-01-05,1964-06-13,Canada
20773.0,AW00020773,Natalie,Rodriguez,Single,Female,2026-01-05,1963-09-05,Canada
20774.0,AW00020774,Anthony,Miller,Single,Male,2026-01-05,1969-07-03,n/a
20775.0,AW00020775,Bruce,Alonso,Married,Male,2026-01-05,1964-12-21,n/a
20776.0,AW00020776,Haley,Long,Married,Female,2026-01-05,1965-04-09,n/a
20777.0,AW00020777,Carly,Sharma,Married,Female,2026-01-05,1965-04-06,n/a
20778.0,AW00020778,Seth,Ramirez,Married,Male,2026-01-05,1965-04-02,n/a
20779.0,AW00020779,Maria,Russell,Married,Female,2026-01-05,1970-08-04,n/a
20780.0,AW00020780,Michael,White,Married,Male,2026-01-05,1964-07-22,n/a
20781.0,AW00020781,Kayla,Lee,Married,Female,2026-01-05,1965-04-09,Canada
20782.0,AW00020782,Alan,Ye,Married,Male,2026-01-05,1975-10-31,n/a
20783.0,AW00020783,Amanda,Collins,Married,Female,2026-01-05,1970-03-13,Canada
20784.0,AW00020784,Eduardo,Walker,Married,Male,2026-01-05,1964-08-20,n/a
20785.0,AW00020785,Isabella,Taylor,Single,Female,2026-01-05,1977-08-20,n/a
20786.0,AW00020786,Marcus,Perez,Married,Male,2026-01-05,1978-05-20,n/a
20787.0,AW00020787,Bridget,Pal,Married,Female,2026-01-05,1979-01-31,n/a
20788.0,AW00020788,Sara,Gonzalez,Single,Female,2026-01-05,1979-01-13,n/a
20789.0,AW00020789,Miguel,Williams,Married,Male,2026-01-05,1979-01-12,n/a
20772.0,AW00020772,Samantha,Garcia,Single,Female,2026-01-05,1969-04-04,n/a
20770.0,AW00020770,Carlos,Mitchell,Married,Male,2026-01-05,1963-11-11,n/a
20791.0,AW00020791,Ryan,Patterson,Married,Male,2026-01-05,1978-08-05,n/a
20769.0,AW00020769,Michelle,Sanders,Married,Female,2026-01-05,1963-10-01,n/a
20752.0,AW00020752,Christian,Simmons,Married,Male,2026-01-05,1961-03-14,n/a
20753.0,AW00020753,Taylor,Kelly,Married,Female,2026-01-05,1966-11-18,n/a
20754.0,AW00020754,Ian,Davis,Married,Male,2026-01-05,1960-11-08,n/a
20755.0,AW00020755,Alex,Lopez,Married,Male,2026-01-05,1960-12-01,n/a
20756.0,AW00020756,Marcus,Griffin,Married,Male,2026-01-05,1967-01-21,Canada
20757.0,AW00020757,Alexia,Powell,Married,Female,2026-01-05,1961-12-15,n/a
20758.0,AW00020758,Jesse,Sanders,Married,Male,2026-01-05,1972-08-29,n/a
20759.0,AW00020759,Teresa,Serrano,Married,Female,2026-01-05,1961-11-17,n/a
20760.0,AW00020760,Thomas,Alexander,Married,Male,2026-01-05,1973-03-15,Canada
20761.0,AW00020761,Jonathan,Washington,Married,Male,2026-01-05,1967-11-09,n/a
20762.0,AW00020762,Jennifer,King,Married,Female,2026-01-05,1968-10-08,n/a
20763.0,AW00020763,Lucas,Carter,Married,Male,2026-01-05,1963-02-10,n/a
20764.0,AW00020764,Christian,Taylor,Married,Male,2026-01-05,1962-07-16,Canada
20765.0,AW00020765,Wyatt,Lopez,Married,Male,2026-01-05,1962-11-16,n/a
20766.0,AW00020766,Charles,Morgan,Married,Male,2026-01-05,1969-04-06,n/a
20767.0,AW00020767,Rachel,Thomas,Single,Female,2026-01-05,1964-03-22,n/a
20768.0,AW00020768,Marshall,Nara,Single,Male,2026-01-05,1963-08-24,n/a
20790.0,AW00020790,Kayla,Harrison,Married,Female,2026-01-05,1978-12-04,n/a
20792.0,AW00020792,Hailey,Rivera,Married,Female,2026-01-05,1976-12-31,Canada
20832.0,AW00020832,Kelvin,Tang,Single,Male,2026-01-05,1972-05-05,United Kingdom
20813.0,AW00020813,Michael,Rothkugel,Married,Male,2026-01-05,1984-10-09,Australia
20815.0,AW00020815,Tracy,Andersen,Single,Female,2026-01-05,1984-08-04,Australia
20816.0,AW00020816,Connor,Ross,Married,Male,2026-01-05,1986-01-09,Australia
20817.0,AW00020817,Geoffrey,Rodriguez,Single,Male,2026-01-05,1983-10-05,Australia
20818.0,AW00020818,Rachel,Powell,Single,Female,2026-01-05,1983-01-10,Australia
20819.0,AW00020819,Raymond,Madan,Single,Male,2026-01-05,1984-08-20,Australia
20820.0,AW00020820,Kathleen,Rubio,Married,Female,2026-01-05,1984-12-11,Australia
20821.0,AW00020821,Hany,Morcos,Married,Male,2026-01-05,1984-02-22,Australia
20822.0,AW00020822,Shannon,Ruiz,Single,Male,2026-01-05,1983-01-31,Australia
20823.0,AW00020823,Troy,Martinez,Married,Male,2026-01-05,1982-10-26,Australia
20824.0,AW00020824,Derek,Xu,Single,Male,2026-01-05,1948-11-06,United Kingdom
20825.0,AW00020825,Pamela,Kapoor,Married,Female,2026-01-05,1949-06-02,United Kingdom
20826.0,AW00020826,Jillian,Raman,Single,Female,2026-01-05,1972-05-08,France
